User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
jbbasics,2022-05-04 01:59:10+00:00,1521670740986183682,3,1,0,Twitter for iPhone,16732,1066,,0,en,@David62807765 And with the lessons learned incorporated… as well as some beautiful innovation. The cooperation and value feedback that occurs across the Luna defi stack is impressive!,"[""Daveyfresh 🉐 ⚔️: $Luna it's almost impossible not to notice some at TFL been studying the success of Ethereum Defi  They are literally rebuilding it at a fraction of the ethereum costs lol"", 'jbbasics 🫐: @David62807765 And with the lessons learned incorporated… as well as some beautiful innovation. The cooperation and value feedback that occurs across the Luna defi stack is impressive!']",1521631436029239297
blackbird0141,2022-05-04 21:08:59+00:00,1521960103229935617,1,0,0,Twitter for iPhone,1886,14,,0,en,@Cephii1 Personally at 150 i will switch from luna bluna lp in spectrum to a full luna ust (autocompounding even if suboptimal as i dont want to think: autopilot mode),"['Cephii: Got some more $luna on the retest. $157 is my next target. CT has gone quiet which means the best opportunities are presenting themselves. https://t.co/BsnxwY4Vnj', 'blackbird014: @Cephii1 Personally at 150 i will switch from luna bluna lp in spectrum to a full luna ust (autocompounding even if suboptimal as i dont want to think: autopilot mode)']",1521617786715484162
eandresmo,2022-05-04 02:23:27+00:00,1521676851546140674,2,0,0,Twitter Web App,613,85,,0,en,@Cephii1 Can you comment on Lynn's macro analysis view that Luna can trigger BTC and crypto market capitulation?   https://t.co/7akyqRrGhi,"['Cephii: Got some more $luna on the retest. $157 is my next target. CT has gone quiet which means the best opportunities are presenting themselves. https://t.co/BsnxwY4Vnj', ""HouseFullOfKings: @Cephii1 Can you comment on Lynn's macro analysis view that Luna can trigger BTC and crypto market capitulation?   https://t.co/7akyqRrGhi""]",1521617786715484162
hutchonthego,2022-05-04 00:39:29+00:00,1521650688362618880,28,2,0,Twitter for Android,7277,5802,,0,en,"@Cephii1 Been aggressively stacking $LUNAx against $mSPY.  If the S&amp;P pumps just imagine what $LUNA will do.  What are those next couple fibs above $181, ser?  I wanna see what it'll look like wen $LUNA pulls a quick $BNB","['Cephii: Got some more $luna on the retest. $157 is my next target. CT has gone quiet which means the best opportunities are presenting themselves. https://t.co/BsnxwY4Vnj', ""Hutch 💰💡: @Cephii1 Been aggressively stacking $LUNAx against $mSPY.  If the S&amp;P pumps just imagine what $LUNA will do.  What are those next couple fibs above $181, ser?  I wanna see what it'll look like wen $LUNA pulls a quick $BNB""]",1521617786715484162
crypto_horse,2022-05-03 22:58:22+00:00,1521625242774519821,2,0,0,Twitter for iPhone,2581,88,,0,en,@Cephii1 Yes keep the spirit ! LUNA will be leading while BTC is becoming an old woman ! :),"['Cephii: Got some more $luna on the retest. $157 is my next target. CT has gone quiet which means the best opportunities are presenting themselves. https://t.co/BsnxwY4Vnj', 'Crypto Horse: @Cephii1 Yes keep the spirit ! LUNA will be leading while BTC is becoming an old woman ! :)']",1521617786715484162
JmcArtmod,2022-05-03 22:32:23+00:00,1521618703070212097,2,1,1,Twitter Web App,4903,1447,,0,en,"@Cephii1 Hey man, 2 days ago I've tried @PolarisFinance_ and got into the LUNAR&lt;&gt;LUNA pool.  Daily APR of 1.0% when I got in. I think it can be a good opportunity considering the high risks.  Would love to have your thoughts on this one.  Have a nice evening!","['Cephii: Got some more $luna on the retest. $157 is my next target. CT has gone quiet which means the best opportunities are presenting themselves. https://t.co/BsnxwY4Vnj', ""JMC: @Cephii1 Hey man, 2 days ago I've tried @PolarisFinance_ and got into the LUNAR&lt;&gt;LUNA pool.  Daily APR of 1.0% when I got in. I think it can be a good opportunity considering the high risks.  Would love to have your thoughts on this one.  Have a nice evening!""]",1521617786715484162
KDay61582,2022-05-09 00:39:26+00:00,1523462616214999043,0,0,0,Twitter for Android,125,14,,0,en,@intocryptoverse Luna was looking pretty juicy,"['Benjamin Cowen: You buying anything right now?', 'KDay: @intocryptoverse Luna was looking pretty juicy']",1521611041356107776
magixxmagix,2022-05-04 20:15:10+00:00,1521946559591636996,1,0,0,Twitter Web App,37580,3655,,0,en,@intocryptoverse $LUNA for sure,"['Benjamin Cowen: You buying anything right now?', 'Magix (💙,🧡): @intocryptoverse $LUNA for sure']",1521611041356107776
DavOCountryFrog,2022-05-04 17:32:20+00:00,1521905581438619649,0,0,0,Twitter for iPhone,311,89,,0,en,@intocryptoverse Just Ada for cnft’s and some Luna,"['Benjamin Cowen: You buying anything right now?', 'BigWaveDave: @intocryptoverse Just Ada for cnft’s and some Luna']",1521611041356107776
r3bkmartinez,2022-05-04 05:02:21+00:00,1521716838572253189,0,0,0,Twitter Web App,313,89,,0,en,@intocryptoverse I got more Luna with usdt. I think this coin has a good chance to go to the moon.,"['Benjamin Cowen: You buying anything right now?', 'Rebeca Martinez: @intocryptoverse I got more Luna with usdt. I think this coin has a good chance to go to the moon.']",1521611041356107776
TMIsource,2022-05-04 04:28:47+00:00,1521708394758955008,0,1,0,Twitter Web App,1088,117,,0,en,@intocryptoverse Yes. I just invested more usdt in Xrp and Luna.,"['Benjamin Cowen: You buying anything right now?', 'M.osaka: @intocryptoverse Yes. I just invested more usdt in Xrp and Luna.']",1521611041356107776
DigitalRackz,2022-05-04 03:32:43+00:00,1521694281362120704,2,0,0,Twitter for iPhone,7546,614,,0,en,@intocryptoverse $MRI $KIBA and building a $LUNA short,"['Benjamin Cowen: You buying anything right now?', 'OG WICK HITTER 😱💥🔫🥷🏼: @intocryptoverse $MRI $KIBA and building a $LUNA short']",1521611041356107776
jacobwibccc,2022-05-04 01:09:00+00:00,1521658114910691330,1,0,0,Twitter for iPhone,1322,43,,0,en,@intocryptoverse Btc and Luna baby,"['Benjamin Cowen: You buying anything right now?', 'Jacob: @intocryptoverse Btc and Luna baby']",1521611041356107776
Crypto_Heisman,2022-05-04 00:17:00+00:00,1521645029143441408,0,0,0,Twitter for Android,145,38,,0,en,"@intocryptoverse It's a buyers market right now. Any layers one are my choice. Eth, Luna, Avax, Atom,...No BTC, I'll wait till it hits 26k before getting some.","['Benjamin Cowen: You buying anything right now?', ""Crypto Heisman: @intocryptoverse It's a buyers market right now. Any layers one are my choice. Eth, Luna, Avax, Atom,...No BTC, I'll wait till it hits 26k before getting some.""]",1521611041356107776
JPNotMorgan,2022-05-03 23:48:23+00:00,1521637828786016256,1,1,0,Twitter for Android,998,72,,0,en,@intocryptoverse Solana and Luna. In 5 years will make you very wealthy.,"['Benjamin Cowen: You buying anything right now?', 'Juan R Polanco: @intocryptoverse Solana and Luna. In 5 years will make you very wealthy.']",1521611041356107776
NirvanaZax,2022-05-03 23:42:31+00:00,1521636353469202437,0,1,0,Twitter for Android,796,30,,0,en,@intocryptoverse DCA into LCX exchange. Otherwise just a bit more Luna.,"['Benjamin Cowen: You buying anything right now?', 'ZacksK: @intocryptoverse DCA into LCX exchange. Otherwise just a bit more Luna.']",1521611041356107776
CryptoCrazyAxe,2022-05-03 22:52:25+00:00,1521623743000313856,0,0,0,Twitter for Android,482,39,,0,en,@intocryptoverse 3 days ago I bought more $FTM $LUNA $BTC $ETH &amp; $LQDR,"['Benjamin Cowen: You buying anything right now?', 'Pedro Ribas: @intocryptoverse 3 days ago I bought more $FTM $LUNA $BTC $ETH &amp; $LQDR']",1521611041356107776
Trouthook3r,2022-05-03 22:50:47+00:00,1521623333627785216,0,1,0,Twitter for Android,329,36,,0,en,@intocryptoverse Sol and Luna,"['Benjamin Cowen: You buying anything right now?', 'Trouthook3r: @intocryptoverse Sol and Luna']",1521611041356107776
loudnewsnet,2022-05-03 22:20:25+00:00,1521615688368017410,0,0,0,Twitter for iPhone,36036,2716,,0,en,@intocryptoverse No rush. But I scooped some LUNA last week,"['Benjamin Cowen: You buying anything right now?', 'The MF Mean: @intocryptoverse No rush. But I scooped some LUNA last week']",1521611041356107776
TendermintTimmy,2022-05-03 22:20:08+00:00,1521615617731739654,3,0,0,Twitter Web App,10001,7629,,0,en,"@intocryptoverse $LUNA and for the first time in a while, fresh $LINK. Also grabbed a little $THOR the other day.","['Benjamin Cowen: You buying anything right now?', 'Tendermint Timmy: @intocryptoverse $LUNA and for the first time in a while, fresh $LINK. Also grabbed a little $THOR the other day.']",1521611041356107776
Cephii1,2022-05-03 22:19:29+00:00,1521615457211539456,232,4,5,Twitter for iPhone,35344,70726,,0,en,@intocryptoverse $luna daily.,"['Benjamin Cowen: You buying anything right now?', 'Cephii: @intocryptoverse $luna daily.']",1521611041356107776
riotact1981,2022-05-04 12:00:55+00:00,1521822173903695883,0,0,0,Twitter for iPhone,56,5,,0,en,"@Erdayastronaut Probably you already know, but LUNA in italian means moon😅..yeah while i’m writing i’m thinking “of course he knows that..idiot”😂","['Everyday Astronaut: Exciting announcement!!! I bought… a news van 😬 May I introduce LUNA [Locational Uplinking / Networking Asset] 2022 has some of the most exciting launches in my lifetime happening w/ many potential firsts this year (SLS, Starship Orbital, Firefly’s Alpha, Vulcan, Electron US)… https://t.co/udRXcxAR74', 'matteo tovo: @Erdayastronaut Probably you already know, but LUNA in italian means moon😅..yeah while i’m writing i’m thinking “of course he knows that..idiot”😂']",1521615026024505345
astronosurf,2022-05-04 06:26:32+00:00,1521738024798887937,0,0,0,Twitter for Android,481,74,,0,en,@Erdayastronaut LUNA: Licence for Universally Nice Airstreams,"['Everyday Astronaut: Exciting announcement!!! I bought… a news van 😬 May I introduce LUNA [Locational Uplinking / Networking Asset] 2022 has some of the most exciting launches in my lifetime happening w/ many potential firsts this year (SLS, Starship Orbital, Firefly’s Alpha, Vulcan, Electron US)… https://t.co/udRXcxAR74', 'Astronosurf: @Erdayastronaut LUNA: Licence for Universally Nice Airstreams']",1521615026024505345
eljayholmwood,2022-05-03 21:07:14+00:00,1521597274748600321,3,2,0,Twitter for iPhone,5564,232,,0,en,@TheMoonMidas @terra_money What’s your thoughts on depositing Luna and borrowing UST on Mars vs Anchor?   A good plus for Mars is it’s sat there as Luna rather than bLuna which is preferable when waiting for arb opportunities,"['Esteban Constante | Midas 👑: How to make moar monies in @terra_money w/your $LUNA or $UST?  🧵👇', 'LJ.Rekt🌖: @TheMoonMidas @terra_money What’s your thoughts on depositing Luna and borrowing UST on Mars vs Anchor?   A good plus for Mars is it’s sat there as Luna rather than bLuna which is preferable when waiting for arb opportunities']",1521591853803524098
TheMoonMidas,2022-05-03 20:45:42+00:00,1521591856110391297,52,4,4,Twitter Web App,19490,65829,,0,en,"1) Staking your $LUNA (~7.6% APR, takes 21 days to unstake)  Use Terra Station or @leap__terra and stake your LUNA. https://t.co/86WW5f7lG5  Use @staderlabs if you want to set-it-and-forget-it, it will autocompound it for you.  2) Deposit $UST in @anchor_protocol Earn (~18% APY)","['Esteban Constante | Midas 👑: How to make moar monies in @terra_money w/your $LUNA or $UST?  🧵👇', 'Esteban Constante | Midas 👑: 1) Staking your $LUNA (~7.6% APR, takes 21 days to unstake)  Use Terra Station or @leap__terra and stake your LUNA. https://t.co/86WW5f7lG5  Use @staderlabs if you want to set-it-and-forget-it, it will autocompound it for you.  2) Deposit $UST in @anchor_protocol Earn (~18% APY)']",1521591853803524098
Cheychao,2022-05-04 20:00:19+00:00,1521942821527162880,1,0,0,Twitter Web App,384,94,,0,en,@eljayholmwood @TheMoonMidas @terra_money This is the way for me rate is so much better and no need to bond Luna no need to claim and sell ANC only different is lower max LTV that you can borrow (at Mars you can borrow max at 60% and liquidate at 70%LTV vs Anchor max borrow at 63.75% liquidate at 85%LTV),"['Esteban Constante | Midas 👑: How to make moar monies in @terra_money w/your $LUNA or $UST?  🧵👇', 'LJ.Rekt🌖: @TheMoonMidas @terra_money What’s your thoughts on depositing Luna and borrowing UST on Mars vs Anchor?   A good plus for Mars is it’s sat there as Luna rather than bLuna which is preferable when waiting for arb opportunities', 'Chaobacca🌑: @eljayholmwood @TheMoonMidas @terra_money This is the way for me rate is so much better and no need to bond Luna no need to claim and sell ANC only different is lower max LTV that you can borrow (at Mars you can borrow max at 60% and liquidate at 70%LTV vs Anchor max borrow at 63.75% liquidate at 85%LTV)']",1521591853803524098
TheMoonMidas,2022-05-03 20:45:44+00:00,1521591862565519360,36,2,1,Twitter Web App,19490,65829,,0,en,"3) Bond $LUNA in @anchor_protocol for $bLUNA and claim rewards in $UST (~7% APR but liquid LUNA)  4) Provide liquidity on @astroport_fi to one of the pairs (~50 APY depending on the pair, reward is in $ASTRO) https://t.co/22Bw6zEAs8","['Esteban Constante | Midas 👑: How to make moar monies in @terra_money w/your $LUNA or $UST?  🧵👇', 'Esteban Constante | Midas 👑: 1) Staking your $LUNA (~7.6% APR, takes 21 days to unstake)  Use Terra Station or @leap__terra and stake your LUNA. https://t.co/86WW5f7lG5  Use @staderlabs if you want to set-it-and-forget-it, it will autocompound it for you.  2) Deposit $UST in @anchor_protocol Earn (~18% APY)', 'Esteban Constante | Midas 👑: 3) Bond $LUNA in @anchor_protocol for $bLUNA and claim rewards in $UST (~7% APR but liquid LUNA)  4) Provide liquidity on @astroport_fi to one of the pairs (~50 APY depending on the pair, reward is in $ASTRO) https://t.co/22Bw6zEAs8']",1521591853803524098
TheMoonMidas,2022-05-03 20:45:45+00:00,1521591865476276227,34,1,1,Twitter Web App,19490,65829,,0,en,"5) Grab cheap $LUNA by bidding on liquidations in @TeamKujira (you can use Anchor's $aUST and bid while earning ~18% APY).   6) Leverage using Anchor: Deposit $bLUNA, borrow $UST, buy moar $LUNA, repeat. 🚨 Beware of leveraging too much as you can get liquidated)","['Esteban Constante | Midas 👑: How to make moar monies in @terra_money w/your $LUNA or $UST?  🧵👇', 'Esteban Constante | Midas 👑: 1) Staking your $LUNA (~7.6% APR, takes 21 days to unstake)  Use Terra Station or @leap__terra and stake your LUNA. https://t.co/86WW5f7lG5  Use @staderlabs if you want to set-it-and-forget-it, it will autocompound it for you.  2) Deposit $UST in @anchor_protocol Earn (~18% APY)', 'Esteban Constante | Midas 👑: 3) Bond $LUNA in @anchor_protocol for $bLUNA and claim rewards in $UST (~7% APR but liquid LUNA)  4) Provide liquidity on @astroport_fi to one of the pairs (~50 APY depending on the pair, reward is in $ASTRO) https://t.co/22Bw6zEAs8', ""Esteban Constante | Midas 👑: 5) Grab cheap $LUNA by bidding on liquidations in @TeamKujira (you can use Anchor's $aUST and bid while earning ~18% APY).   6) Leverage using Anchor: Deposit $bLUNA, borrow $UST, buy moar $LUNA, repeat. 🚨 Beware of leveraging too much as you can get liquidated)""]",1521591853803524098
TheMoonMidas,2022-05-03 20:45:45+00:00,1521591867456073730,44,3,1,Twitter Web App,19490,65829,,0,en,"7) Arbitrage between $LUNA, $bLUNA, $cLUNA, $nLUNA, $LUNAX.   @ArbieApp helps you find many opportunities.  8) Buying Terra's bluechips and staking.  9) Flipping NFTs on @randomearth_io, @OnePlanet_NFT, @knowhere_art and others  10) KuCoin rebalancer &amp; infinity grid bots","['Esteban Constante | Midas 👑: How to make moar monies in @terra_money w/your $LUNA or $UST?  🧵👇', 'Esteban Constante | Midas 👑: 1) Staking your $LUNA (~7.6% APR, takes 21 days to unstake)  Use Terra Station or @leap__terra and stake your LUNA. https://t.co/86WW5f7lG5  Use @staderlabs if you want to set-it-and-forget-it, it will autocompound it for you.  2) Deposit $UST in @anchor_protocol Earn (~18% APY)', 'Esteban Constante | Midas 👑: 3) Bond $LUNA in @anchor_protocol for $bLUNA and claim rewards in $UST (~7% APR but liquid LUNA)  4) Provide liquidity on @astroport_fi to one of the pairs (~50 APY depending on the pair, reward is in $ASTRO) https://t.co/22Bw6zEAs8', ""Esteban Constante | Midas 👑: 5) Grab cheap $LUNA by bidding on liquidations in @TeamKujira (you can use Anchor's $aUST and bid while earning ~18% APY).   6) Leverage using Anchor: Deposit $bLUNA, borrow $UST, buy moar $LUNA, repeat. 🚨 Beware of leveraging too much as you can get liquidated)"", ""Esteban Constante | Midas 👑: 7) Arbitrage between $LUNA, $bLUNA, $cLUNA, $nLUNA, $LUNAX.   @ArbieApp helps you find many opportunities.  8) Buying Terra's bluechips and staking.  9) Flipping NFTs on @randomearth_io, @OnePlanet_NFT, @knowhere_art and others  10) KuCoin rebalancer &amp; infinity grid bots""]",1521591853803524098
savanna231127,2022-05-03 20:20:41+00:00,1521585556676919296,2,0,0,Twitter for Android,40657,380,,0,en,@Luna_Lu_La yes thay are the hottest and the power couple 💖🔥🐰🐥🔥💖,"['Luna 🐥🐰: the hottest couple https://t.co/Qm5FaTnOFv', 'Savanna ❤jikook /jm/jk/yoongi ❤BTS ❤: @Luna_Lu_La yes thay are the hottest and the power couple 💖🔥🐰🐥🔥💖']",1521576826388336640
SrChaves9,2022-05-03 20:41:22+00:00,1521590765062918144,2,0,0,Twitter Web App,421,48,,0,en,@holdtightyeah Luna is a good coin!,"[""Kuji Keanu 🉐 🐋: Here's a few Alt's and their current percentages from their ATH's:  LINK -82% FTM -76% ADA -74% DOT -72% SOL -67% MATIC -63% ATOM -61% AVAX -56% BNB -43% ETH -42%   $LUNA -31%  Built different! 🔥 with $UST adoption bodes well for a deflationary asset that holds value!"", 'Sr. Chaves: @holdtightyeah Luna is a good coin!']",1521568830924939270
Ever_Equity,2022-05-03 20:18:22+00:00,1521584976071958529,5,2,0,Twitter for iPhone,2576,943,,0,en,@holdtightyeah I looking for a further pullback in LUNA. I’m dying to go all in at the right price.,"[""Kuji Keanu 🉐 🐋: Here's a few Alt's and their current percentages from their ATH's:  LINK -82% FTM -76% ADA -74% DOT -72% SOL -67% MATIC -63% ATOM -61% AVAX -56% BNB -43% ETH -42%   $LUNA -31%  Built different! 🔥 with $UST adoption bodes well for a deflationary asset that holds value!"", 'EverEquity 💰 🔺 🌖 | NT Citizen #1567: @holdtightyeah I looking for a further pullback in LUNA. I’m dying to go all in at the right price.']",1521568830924939270
villaman12345,2022-05-03 20:06:28+00:00,1521581979497639939,3,1,0,Twitter Web App,2986,30,,0,en,@holdtightyeah luna is not exempt. believe me. It will go -90% along w the rest of the trash heap .,"[""Kuji Keanu 🉐 🐋: Here's a few Alt's and their current percentages from their ATH's:  LINK -82% FTM -76% ADA -74% DOT -72% SOL -67% MATIC -63% ATOM -61% AVAX -56% BNB -43% ETH -42%   $LUNA -31%  Built different! 🔥 with $UST adoption bodes well for a deflationary asset that holds value!"", 'Villa4ever: @holdtightyeah luna is not exempt. believe me. It will go -90% along w the rest of the trash heap .']",1521568830924939270
crypto_powerz,2022-05-03 19:18:00+00:00,1521569782432157699,6,1,0,Twitter Web App,11114,653,,0,en,@holdtightyeah @Cephii1 Luna is not your average alt! Definitely one of the better holds during the downtrend.,"[""Kuji Keanu 🉐 🐋: Here's a few Alt's and their current percentages from their ATH's:  LINK -82% FTM -76% ADA -74% DOT -72% SOL -67% MATIC -63% ATOM -61% AVAX -56% BNB -43% ETH -42%   $LUNA -31%  Built different! 🔥 with $UST adoption bodes well for a deflationary asset that holds value!"", 'Powerz: @holdtightyeah @Cephii1 Luna is not your average alt! Definitely one of the better holds during the downtrend.']",1521568830924939270
warsaw2323,2022-05-03 20:30:16+00:00,1521587970704388098,2,0,0,Twitter for Android,2558,126,,0,en,@HuseinUST @holdtightyeah Patience.. $luna lagging.. It had same chart with $avax last Jan drop.. Once it dropped under 200ema/weekly like all other ALTS ... you can get very cheap.. 71$ in the key,"[""Kuji Keanu 🉐 🐋: Here's a few Alt's and their current percentages from their ATH's:  LINK -82% FTM -76% ADA -74% DOT -72% SOL -67% MATIC -63% ATOM -61% AVAX -56% BNB -43% ETH -42%   $LUNA -31%  Built different! 🔥 with $UST adoption bodes well for a deflationary asset that holds value!"", 'EverEquity 💰 🔺 🌖 | NT Citizen #1567: @holdtightyeah I looking for a further pullback in LUNA. I’m dying to go all in at the right price.', 'a2b: @HuseinUST @holdtightyeah Patience.. $luna lagging.. It had same chart with $avax last Jan drop.. Once it dropped under 200ema/weekly like all other ALTS ... you can get very cheap.. 71$ in the key']",1521568830924939270
holdtightyeah,2022-05-03 20:14:37+00:00,1521584030973579264,2,1,0,Twitter for Android,24352,1117,,0,en,"@villaman12345 Certainly not exempt but not -90%.  Too many factors outweigh this.  TVL, ust adoption, luna burn, expansion of protocols building.  We will see but appreciate your view nonetheless.","[""Kuji Keanu 🉐 🐋: Here's a few Alt's and their current percentages from their ATH's:  LINK -82% FTM -76% ADA -74% DOT -72% SOL -67% MATIC -63% ATOM -61% AVAX -56% BNB -43% ETH -42%   $LUNA -31%  Built different! 🔥 with $UST adoption bodes well for a deflationary asset that holds value!"", 'Villa4ever: @holdtightyeah luna is not exempt. believe me. It will go -90% along w the rest of the trash heap .', 'Kuji Keanu 🉐 🐋: @villaman12345 Certainly not exempt but not -90%.  Too many factors outweigh this.  TVL, ust adoption, luna burn, expansion of protocols building.  We will see but appreciate your view nonetheless.']",1521568830924939270
JedBongo,2022-07-04 13:54:39+00:00,1543956456441249798,0,0,0,Twitter Web App,23,1,,0,en,@spencernoon @arbitrum How's the momentum on LUNA nowadays?,"['Spencer Noon 🕛: As a VC I meet with new projects every day. Qualitatively here is how I would rank the top developer ecosystems in web3:  Tier 1: 👑 - $ETH  Tier 2: Chasm Crossed - $MATIC - $SOL  Tier 3: Real Momentum - $AVAX - $ATOM - @arbitrum - $LUNA  Tier 4: Up Next - $OP - $NEAR - #Starknet', ""JedBongo: @spencernoon @arbitrum How's the momentum on LUNA nowadays?""]",1521538523979034624
SundaTower,2022-05-04 16:43:10+00:00,1521893204513427456,0,0,0,Twitter for Android,21783,573,,0,en,"@spencernoon @arbitrum Everything listed here is trash, except for maybe LUNA. And its missing elrond, but I understand that you didn't get into seed round or got paid 👌🏻👌🏻","['Spencer Noon 🕛: As a VC I meet with new projects every day. Qualitatively here is how I would rank the top developer ecosystems in web3:  Tier 1: 👑 - $ETH  Tier 2: Chasm Crossed - $MATIC - $SOL  Tier 3: Real Momentum - $AVAX - $ATOM - @arbitrum - $LUNA  Tier 4: Up Next - $OP - $NEAR - #Starknet', ""poortower꭛ (multi, versX): @spencernoon @arbitrum Everything listed here is trash, except for maybe LUNA. And its missing elrond, but I understand that you didn't get into seed round or got paid 👌🏻👌🏻""]",1521538523979034624
WatchingNFTS,2022-05-04 12:36:12+00:00,1521831056013664258,0,2,1,Twitter Web App,11176,5731,,0,en,@spencernoon @arbitrum @roundcatcrypto luna?? And no $FTM what is this sorcery,"['Spencer Noon 🕛: As a VC I meet with new projects every day. Qualitatively here is how I would rank the top developer ecosystems in web3:  Tier 1: 👑 - $ETH  Tier 2: Chasm Crossed - $MATIC - $SOL  Tier 3: Real Momentum - $AVAX - $ATOM - @arbitrum - $LUNA  Tier 4: Up Next - $OP - $NEAR - #Starknet', 'ShockWave⚡️: @spencernoon @arbitrum @roundcatcrypto luna?? And no $FTM what is this sorcery']",1521538523979034624
kneuroal,2022-05-03 18:23:51+00:00,1521556154895249410,0,0,0,Twitter Web App,863,49,,0,en,"@Route2FI Luna and UST themselves are not special, it is the 20%. Algorithmic Stablecoins have been around since ever. So, the question is: are they going to have an Anchor Protocol equivalent? The Ponzi should take care of demand and price increase.","['Route 2 FI: ""On May 5, 2022 $USDD will be issued and enter circulation.   The TRON DAO Reserve and its stakeholders (whitelisted institutions) will be the first minters of $USDD"".  The text above is from the whitepaper.  Similar mechanism to $LUNA and $UST.   Price increase in $TRX incoming?', 'kneuroal: @Route2FI Luna and UST themselves are not special, it is the 20%. Algorithmic Stablecoins have been around since ever. So, the question is: are they going to have an Anchor Protocol equivalent? The Ponzi should take care of demand and price increase.']",1521525091649179649
Manbearcrypto1,2022-05-03 16:56:09+00:00,1521534084983533569,6,1,0,Twitter Web App,3372,61,,0,en,"@Route2FI I am not feeling good about these Luna/UST ""forks"" it seems entirely possible that they will fail and then every midwit in this space will assume $LUNA is equally weak and cause a run","['Route 2 FI: ""On May 5, 2022 $USDD will be issued and enter circulation.   The TRON DAO Reserve and its stakeholders (whitelisted institutions) will be the first minters of $USDD"".  The text above is from the whitepaper.  Similar mechanism to $LUNA and $UST.   Price increase in $TRX incoming?', 'Manbearcrypto: @Route2FI I am not feeling good about these Luna/UST ""forks"" it seems entirely possible that they will fail and then every midwit in this space will assume $LUNA is equally weak and cause a run']",1521525091649179649
wizardlizardx,2022-05-03 16:23:43+00:00,1521525924314943488,2,1,0,Twitter Web App,1534,286,,0,en,@Route2FI I'm just hoping they buy a shit ton of Bitcoin to secure their treasury and peg.  How many Luna spinoffs will we see this year?,"['Route 2 FI: ""On May 5, 2022 $USDD will be issued and enter circulation.   The TRON DAO Reserve and its stakeholders (whitelisted institutions) will be the first minters of $USDD"".  The text above is from the whitepaper.  Similar mechanism to $LUNA and $UST.   Price increase in $TRX incoming?', ""Wizzy Lizzy: @Route2FI I'm just hoping they buy a shit ton of Bitcoin to secure their treasury and peg.  How many Luna spinoffs will we see this year?""]",1521525091649179649
The_3XProcess,2022-05-03 19:52:54+00:00,1521578565699047429,2,0,0,Twitter for iPhone,15771,3023,,0,en,@TheRuneRanger Terra $UST is gradually proving itself to be the stablecoin of choice for operating in decentralised finance ($DEFI)! Very few truly appreciate how massive this will be #Luna,"['$RUNE Ranger 🔨: Interesting that $UST now has the highest number of unique liquidity providers on Thorchain, recently overtaking $BTC  Top 5:  $UST - 5,039 LPs $BTC - 4,223 LPs $BUSD - 3,033 LPs $LUNA - 2,392 LPs $ETH - 2,092 LPs https://t.co/TiIPZsZrdu', 'Lukas| AlphaCorpConsulting.com: @TheRuneRanger Terra $UST is gradually proving itself to be the stablecoin of choice for operating in decentralised finance ($DEFI)! Very few truly appreciate how massive this will be #Luna']",1521504379865640960
D_mvrt,2022-05-03 17:09:15+00:00,1521537382578888704,3,0,0,Twitter for iPhone,69671,259,,0,en,@HBOsTheLastofUs Love that Jeffery Pierce is in love with what Neil and Craig did for the show. That ALONE is exciting. Still weird Jeffery is playing a different character other than Tommy(Who Gabriel Luna) is playing,"[""The Last of Us News: “I think the best scripts I've ever seen in terms of the level of detail… the capturing of the essence of Joel and Ellie and all the characters, it’s going to be phenomenal.”  Jeffrey Pierce, Gabriel Luna and Tom Holland talking about The Last of Us show. https://t.co/7SpmzTV8vM"", 'David 💧: @HBOsTheLastofUs Love that Jeffery Pierce is in love with what Neil and Craig did for the show. That ALONE is exciting. Still weird Jeffery is playing a different character other than Tommy(Who Gabriel Luna) is playing']",1521499907592527880
Aerox155CCv2,2022-05-03 13:38:04+00:00,1521484238205468672,2,0,0,Twitter for Android,22004,254,,0,en,@terraworldme Awesome LFG 🔥  @_luckytterriego  @Bukke14  @Jena_1804  @ecom_bizbrain  #TERRAWORLD #TWD #UST #LUNA #LUNAtics #Metaverse #Terraverse #NFT #NFTGiveaway,"['Another World 🌐 NFT Metaverse: Meta Kongz Premium Land Auction is LIVE!🤩 To celebrate, Terra World Pet Giveaway for those who  1⃣Follow @terraworldme  2⃣LIKE&amp;RT 3⃣TAG 4 FRIENDS  10 x Pet in hibernation🐰 ⏳24hrs  #TERRAWORLD #TWD #UST #LUNA #LUNAtics #Metaverse #Terraverse #NFT #NFTGiveaway', 'Mingming ♣️: @terraworldme Awesome LFG 🔥  @_luckytterriego  @Bukke14  @Jena_1804  @ecom_bizbrain  #TERRAWORLD #TWD #UST #LUNA #LUNAtics #Metaverse #Terraverse #NFT #NFTGiveaway']",1521483736340373504
_pepsicolaa,2022-05-04 02:38:01+00:00,1521680515744829440,0,0,0,Twitter for Android,289,298,,0,en,@luna_del_reyyy you're a hypocrite,"['moom: Some jokes write themselves', ""Tanishka🍒: @luna_del_reyyy you're a hypocrite""]",1521472545622429696
Suryans45097444,2022-05-03 16:55:32+00:00,1521533930675240961,2,0,0,Twitter for Android,27,2,,0,en,@luna_del_reyyy Woke aunty can't handle criticism,"['moom: Some jokes write themselves', ""Suryansh Srivastava: @luna_del_reyyy Woke aunty can't handle criticism""]",1521472545622429696
