User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
chirsisme,2021-08-24 09:11:28+00:00,1430095402972319754,3,0,0,Twitter Web App,1731,2133,,0,en,"@ShibainuCoin GOOD NEWS！ Have you noticed that our community friends have made the NFT series of Shiba Inu? Here is the website. https://t.co/bkthAElN6K  I love SHIB so much ,so I bought one for my twitter.","['Shiba Inu: 💥Cryptocurrency is just getting started...🤑💰  What does it mean for $SHIB and the rest of #crypto?  $TREES #ADA $DOGE #SAFEMOON #SAFETREES #XRP #shibainu #BabyDoge #Kishu #Akita  🔥🔥📈📈 https://t.co/cism2mCaaZ', 'Apokalypsis🦇🔊: @ShibainuCoin GOOD NEWS！ Have you noticed that our community friends have made the NFT series of Shiba Inu? Here is the website. https://t.co/bkthAElN6K  I love SHIB so much ,so I bought one for my twitter.']",1430092194476609539
ProtikKhan7,2021-08-27 10:38:33+00:00,1431204480633040899,0,0,0,Twitter for Android,295,60,,0,en,@cryptomasters07 @BitWin24lottery @LiveNodes SHIB launched the distribution of bonus coins. Those who stores SHIB coins on their exchange can get bonus coins for free on @SHIBA_BONUS 🎆🆓,"['Crypto Masters Global: 🎉#DOGE #GIVEAWAY🎉  🎁Win $50 in $DOGE 🎁  ✅Like, Retweet, turn the 🔔 on   ✅Tag 3 friends in comments   ✅Follow me @BitWin24lottery &amp; @LiveNodes  Winners will be drawn in 72 hours 🎁  #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi #slot https://t.co/e6f5L8l1vq', 'Protik Khan: @cryptomasters07 @BitWin24lottery @LiveNodes SHIB launched the distribution of bonus coins. Those who stores SHIB coins on their exchange can get bonus coins for free on @SHIBA_BONUS 🎆🆓']",1430092079938555959
denny20631266,2021-08-26 18:17:31+00:00,1430957594869477386,1,0,1,Twitter Web App,105,3,,0,en,@cryptomasters07 @BitWin24lottery @LiveNodes #shib #DOGE #Airdrop #dogearmy let's go with all good luck and keep going as always come to visit our community many good people and enjoy @twobitidiot @cryptomasters07 @serialtrep,"['Crypto Masters Global: 🎉#DOGE #GIVEAWAY🎉  🎁Win $50 in $DOGE 🎁  ✅Like, Retweet, turn the 🔔 on   ✅Tag 3 friends in comments   ✅Follow me @BitWin24lottery &amp; @LiveNodes  Winners will be drawn in 72 hours 🎁  #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi #slot https://t.co/e6f5L8l1vq', ""Eder: @cryptomasters07 @BitWin24lottery @LiveNodes #shib #DOGE #Airdrop #dogearmy let's go with all good luck and keep going as always come to visit our community many good people and enjoy @twobitidiot @cryptomasters07 @serialtrep""]",1430092079938555959
antuan61470946,2021-08-26 18:05:52+00:00,1430954662916726797,1,0,1,Twitter Web App,124,1,,0,en,"@cryptomasters07 @BitWin24lottery @LiveNodes Greetings friends, I want to invite you to join us, come and ensure your future, the headaches are over #shib #Play2Earn #casino @WOLF_Financial @BitWin24lottery @DoveyWan 👍👊✌️","['Crypto Masters Global: 🎉#DOGE #GIVEAWAY🎉  🎁Win $50 in $DOGE 🎁  ✅Like, Retweet, turn the 🔔 on   ✅Tag 3 friends in comments   ✅Follow me @BitWin24lottery &amp; @LiveNodes  Winners will be drawn in 72 hours 🎁  #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi #slot https://t.co/e6f5L8l1vq', 'AlvaroMns: @cryptomasters07 @BitWin24lottery @LiveNodes Greetings friends, I want to invite you to join us, come and ensure your future, the headaches are over #shib #Play2Earn #casino @WOLF_Financial @BitWin24lottery @DoveyWan 👍👊✌️']",1430092079938555959
kgdass45,2021-08-25 20:55:56+00:00,1430635076274974724,1,0,0,Twitter for Android,6182,75,,0,en,@cryptomasters07 @BitWin24lottery @LiveNodes Nice project sir God bless you I hope this project in future go to the moon good luck. @Shubham91536266 @nareshwalia83 @eduardo39928699  #Giveaway #bounty #AirdropCrypto  #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi  #slot,"['Crypto Masters Global: 🎉#DOGE #GIVEAWAY🎉  🎁Win $50 in $DOGE 🎁  ✅Like, Retweet, turn the 🔔 on   ✅Tag 3 friends in comments   ✅Follow me @BitWin24lottery &amp; @LiveNodes  Winners will be drawn in 72 hours 🎁  #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi #slot https://t.co/e6f5L8l1vq', 'Kgdass.bnb: @cryptomasters07 @BitWin24lottery @LiveNodes Nice project sir God bless you I hope this project in future go to the moon good luck. @Shubham91536266 @nareshwalia83 @eduardo39928699  #Giveaway #bounty #AirdropCrypto  #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi  #slot']",1430092079938555959
Lin_0011,2021-08-25 00:22:26+00:00,1430324654921629699,0,0,0,Twitter Web App,6627,127,,0,en,@cryptomasters07 @BitWin24lottery @LiveNodes ✏️ Done   @JahidHa51 @CryptoHoney20 @CindrellaJoy1   #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi,"['Crypto Masters Global: 🎉#DOGE #GIVEAWAY🎉  🎁Win $50 in $DOGE 🎁  ✅Like, Retweet, turn the 🔔 on   ✅Tag 3 friends in comments   ✅Follow me @BitWin24lottery &amp; @LiveNodes  Winners will be drawn in 72 hours 🎁  #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi #slot https://t.co/e6f5L8l1vq', '🕳️ ʟɪɳ || 🫰🏻: @cryptomasters07 @BitWin24lottery @LiveNodes ✏️ Done   @JahidHa51 @CryptoHoney20 @CindrellaJoy1   #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi']",1430092079938555959
FekirRonin,2021-08-24 15:51:58+00:00,1430196193603194884,0,0,0,Twitter for Android,585,445,,0,en,@cryptomasters07 @BitWin24lottery @LiveNodes Get free SHIB by joining SHIBA PROJECT Giveaway on @SHIBA_BONUS profile 💰🍷,"['Crypto Masters Global: 🎉#DOGE #GIVEAWAY🎉  🎁Win $50 in $DOGE 🎁  ✅Like, Retweet, turn the 🔔 on   ✅Tag 3 friends in comments   ✅Follow me @BitWin24lottery &amp; @LiveNodes  Winners will be drawn in 72 hours 🎁  #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi #slot https://t.co/e6f5L8l1vq', 'Ronin Fekir: @cryptomasters07 @BitWin24lottery @LiveNodes Get free SHIB by joining SHIBA PROJECT Giveaway on @SHIBA_BONUS profile 💰🍷']",1430092079938555959
YyudhaaPratama,2021-08-24 10:38:03+00:00,1430117192863948803,1,0,0,Twitter for Android,5130,136,,0,en,@cryptomasters07 @BitWin24lottery @LiveNodes Nice project sir God bless you I hope this project in future go to the moon good luck.  @BalloRulla  @Andrykp93 @kp_irwan  #Giveaway #bounty #AirdropCrypto  #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi  #slot,"['Crypto Masters Global: 🎉#DOGE #GIVEAWAY🎉  🎁Win $50 in $DOGE 🎁  ✅Like, Retweet, turn the 🔔 on   ✅Tag 3 friends in comments   ✅Follow me @BitWin24lottery &amp; @LiveNodes  Winners will be drawn in 72 hours 🎁  #GIVEAWAY #bounty #Airdrop #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi #slot https://t.co/e6f5L8l1vq', 'Yudhaa: @cryptomasters07 @BitWin24lottery @LiveNodes Nice project sir God bless you I hope this project in future go to the moon good luck.  @BalloRulla  @Andrykp93 @kp_irwan  #Giveaway #bounty #AirdropCrypto  #dogearmy #DogecoinRise #shib #Play2Earn #casino #GameFi  #slot']",1430092079938555959
edwardisitt,2021-08-24 08:32:22+00:00,1430085561738481667,1,1,0,Twitter for Android,6418,133,,0,en,@ShibaInuHodler Shib bonus loves you,"['SHIB HODLER: Is #Shib your favorite cryptocurrency?  (No)        (Yes)         (Yes) ⚔️             ⚔️             ⚔️ 👇             👇             👇', 'Edward 😉 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f: @ShibaInuHodler Shib bonus loves you']",1430084829383643151
RickyNoga,2021-08-25 03:46:54+00:00,1430376111561580548,0,0,0,Twitter for Android,746,13,,0,en,@SHIBArmyNepal let's go#Shib,"['Shiba Inu: Approx. 106 million #crypto investors shall be able to access #ShibaInu after it is listed in #Coinbase #Robinhood #Webull soon. $SHIB already has strong support &gt;$0.000008 at current holder base of 650k. #buySHIB now at a bargain, or at a premium later. Your choice. #SHIBARMY', ""Ricky Noga: @SHIBArmyNepal let's go#Shib""]",1430074039926620170
pdreal1,2021-08-24 15:18:34+00:00,1430187784992481281,2,0,0,Twitter for iPhone,10855,164,,0,en,@SHIBArmyNepal @Shibainusoon TRUST $SHIB,"['Shiba Inu: Approx. 106 million #crypto investors shall be able to access #ShibaInu after it is listed in #Coinbase #Robinhood #Webull soon. $SHIB already has strong support &gt;$0.000008 at current holder base of 650k. #buySHIB now at a bargain, or at a premium later. Your choice. #SHIBARMY', 'me✳️: @SHIBArmyNepal @Shibainusoon TRUST $SHIB']",1430074039926620170
GmIdrishi,2021-08-24 17:07:25+00:00,1430215179992662017,0,1,0,Twitter for Android,211,24,,0,en,@ShibaInuHodler $shib = fucking shit potty 💩💩💩,"['SHIB HODLER: 🚀🚀🚀 $Shib = 0.01$🚀🚀🚀  YES         YES            YES   ⬇️            ⬇️              ⬇️', 'Gm Idrishi: @ShibaInuHodler $shib = fucking shit potty 💩💩💩']",1430055406655746069
R_Squared_Inu,2021-08-24 16:24:03+00:00,1430204266807914498,1,0,0,Twitter for Android,1570,65,,0,en,@ShibaInuHodler Who's dumping all their $SHIB!!!??,"['SHIB HODLER: 🚀🚀🚀 $Shib = 0.01$🚀🚀🚀  YES         YES            YES   ⬇️            ⬇️              ⬇️', ""Ryanoshi-Reedomotto: @ShibaInuHodler Who's dumping all their $SHIB!!!??""]",1430055406655746069
pdreal1,2021-08-24 15:19:23+00:00,1430187993017380876,1,0,0,Twitter for iPhone,10855,164,,0,en,@ShibaInuHodler @Shibainusoon $SHIB is better,"['SHIB HODLER: 🚀🚀🚀 $Shib = 0.01$🚀🚀🚀  YES         YES            YES   ⬇️            ⬇️              ⬇️', 'me✳️: @ShibaInuHodler @Shibainusoon $SHIB is better']",1430055406655746069
SkipTheBeatz,2021-08-24 04:28:40+00:00,1430024231744573443,2,0,0,Twitter for iPhone,1878,1240,,0,en,@ShibaArchives @opensea Crating 1000 Collectibles of #SHIB #NFTs right here💪 Sold many already🔥  https://t.co/bNhxHspvvH https://t.co/MT5BdFuw2Y,"[""Shiba Archives: Are you into $SHIB and #NFTs? Great news! You can now sell your art in @opensea using SHIB!   #Shib's utility and acceptance keeps growing."", 'The SHIB Collection: @ShibaArchives @opensea Crating 1000 Collectibles of #SHIB #NFTs right here💪 Sold many already🔥  https://t.co/bNhxHspvvH https://t.co/MT5BdFuw2Y']",1430023493828157450
Ckgwang123,2021-08-24 09:30:32+00:00,1430100201117601793,2,1,0,Twitter for Android,5250,116,,0,en,@Shibainusoon @CoinbasePro @CoinbaseSupport It's not issue who launch or not. Issue is shiba inu is unlimited coin so need to burn and make shiba inu only 1 trillion coin or less than one trillion of quantity. Otherwise investors will move to others coin. #SHIB #shiba #ShibaArmy #ShibaSwap #ShibaCoin @RyoshiResearch,"[""💞BABYDOGE 💞: Every 5 hours I am asking @CoinbasePro to list #SHIB who is with me let's come with me #SHIBARMY #Crypto #Bitcoin @CoinbaseSupport stop monopoly against #SHIB https://t.co/HXImz2FBMV"", ""Ckgwang: @Shibainusoon @CoinbasePro @CoinbaseSupport It's not issue who launch or not. Issue is shiba inu is unlimited coin so need to burn and make shiba inu only 1 trillion coin or less than one trillion of quantity. Otherwise investors will move to others coin. #SHIB #shiba #ShibaArmy #ShibaSwap #ShibaCoin @RyoshiResearch""]",1430000639417933828
crassindolaw,2021-08-27 03:33:33+00:00,1431097526170505222,0,0,0,Twitter for Android,216,1,,0,en,@ShibaArchives Grrrrrrrrr... dont say anything if shib dump forever... bustard...,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Agnes: @ShibaArchives Grrrrrrrrr... dont say anything if shib dump forever... bustard...']",1429971765346938888
SyedMoh94123290,2021-08-25 12:35:32+00:00,1430509145711464458,0,0,0,Twitter for Android,42,5,,0,en,@ShibaArchives Yess $SHIB,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Syed Mohammed: @ShibaArchives Yess $SHIB']",1429971765346938888
whosdat22,2021-08-25 11:19:29+00:00,1430490008201334793,1,0,0,Twitter for iPhone,932,370,,0,en,@ShibaArchives I would love to win some $SHIB,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'whosdat22: @ShibaArchives I would love to win some $SHIB']",1429971765346938888
aduysadja_,2021-08-24 17:27:25+00:00,1430220211542659077,1,0,0,Twitter for Android,350,13,,0,en,@ShibaArchives Yes. I hope #SHIB go to moon. #ElonMusk @elonmusk  please look #SHIB,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'AduySadja: @ShibaArchives Yes. I hope #SHIB go to moon. #ElonMusk @elonmusk  please look #SHIB']",1429971765346938888
GmIdrishi,2021-08-24 17:10:33+00:00,1430215968647630849,0,1,0,Twitter for Android,211,24,,0,en,@ShibaArchives $shib = fucking shit potty 💩💩💩,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Gm Idrishi: @ShibaArchives $shib = fucking shit potty 💩💩💩']",1429971765346938888
LaRuby85164700,2021-08-24 15:54:16+00:00,1430196769380438026,0,0,0,Twitter for iPhone,659,36,,0,en,@ShibaArchives $Shib remove zero,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'La Ruby: @ShibaArchives $Shib remove zero']",1429971765346938888
Payamalizadeh12,2021-08-24 13:25:24+00:00,1430159305773404160,0,0,0,Twitter for iPhone,335,13,,0,en,@ShibaArchives DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Payamalizadeh: @ShibaArchives DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️']",1429971765346938888
mmittengiantz,2021-08-24 12:34:45+00:00,1430146560067780608,0,1,0,Twitter for iPhone,762,999,,0,en,@ShibaArchives It’ll be five years minimum before cutting off 2 zeros. Being realistic and doing research helps. Also if all you invested in is shib you have already failed.,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'M.O.3 MMG: @ShibaArchives It’ll be five years minimum before cutting off 2 zeros. Being realistic and doing research helps. Also if all you invested in is shib you have already failed.']",1429971765346938888
jesonsabanal1,2021-08-24 08:54:04+00:00,1430091023452041218,0,0,0,Twitter for Android,391,40,,0,en,@ShibaArchives Go shib,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'jackpotfuture: @ShibaArchives Go shib']",1429971765346938888
Susisusanti_Lbs,2021-08-24 08:53:12+00:00,1430090804224159748,0,0,0,Twitter for Android,232,247,,0,en,@ShibaArchives Shib yes A Big Pump 🚀🚀,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Susi susanti: @ShibaArchives Shib yes A Big Pump 🚀🚀']",1429971765346938888
chirsisme,2021-08-24 04:09:25+00:00,1430019389563179023,0,0,0,Twitter Web App,1731,2133,,0,en,"@ShibaArchives @ruchong Have you noticed that our community friends have made the NFT series of Shiba Inu? Here is the website. https://t.co/bkthAElN6K  I love SHIB so much ,so I bought one for my twitter.","['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Apokalypsis🦇🔊: @ShibaArchives @ruchong Have you noticed that our community friends have made the NFT series of Shiba Inu? Here is the website. https://t.co/bkthAElN6K  I love SHIB so much ,so I bought one for my twitter.']",1429971765346938888
mr26abdul,2021-08-24 02:58:40+00:00,1430001585220849676,2,1,0,Twitter for Android,6089,449,,0,en,@ShibaArchives Absolutely.. we need $Shib to the Mars,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Abdullah Amsyar: @ShibaArchives Absolutely.. we need $Shib to the Mars']",1429971765346938888
KeplerForm,2021-08-24 02:27:17+00:00,1429993685500956673,11,2,0,Twitter Web App,149,23,,0,en,@ShibaArchives What about a promise from @Shibtoken @Shib devs to do something about this coin before people sell their assets. At least a word. Otherwise we're not stupid and we will sell out coins and buy them when there are some serious movements.,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', ""Kepler Form: @ShibaArchives What about a promise from @Shibtoken @Shib devs to do something about this coin before people sell their assets. At least a word. Otherwise we're not stupid and we will sell out coins and buy them when there are some serious movements.""]",1429971765346938888
HungRabit,2021-08-24 01:45:28+00:00,1429983161434349574,2,0,0,Twitter for iPhone,3413,40,,0,en,@ShibaArchives Yes Shib stood at current price for too long.  Please remove a zero for me.,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Hung rabit: @ShibaArchives Yes Shib stood at current price for too long.  Please remove a zero for me.']",1429971765346938888
jasmineeeexx,2021-08-24 01:26:02+00:00,1429978271832186892,15,6,2,Twitter for iPhone,1467,962,,0,en,@ShibaArchives Shib hasn’t moved for months...,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', '✨𝐂𝐫𝐲𝐩𝐭𝐨𝐐𝐮𝐞𝐞𝐧𝐉𝐚𝐬𝐦𝐢𝐧𝐞 👑: @ShibaArchives Shib hasn’t moved for months...']",1429971765346938888
pdreal1,2021-08-24 01:24:19+00:00,1429977838690607119,1,0,0,Twitter for iPhone,10855,164,,0,und,@ShibaArchives Yes $SHIB,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'me✳️: @ShibaArchives Yes $SHIB']",1429971765346938888
thanhbi75419823,2021-08-24 01:00:24+00:00,1429971822708097034,3,0,0,Twitter for iPhone,33,3,,0,en,@ShibaArchives Shib shit coin,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'thanh binh: @ShibaArchives Shib shit coin']",1429971765346938888
TomSch89586295,2021-08-24 11:51:28+00:00,1430135666575298561,0,1,0,Twitter for Android,71,2,,0,en,@joutiar @ShibaArchives @Shibtoken @shib Yes I totally agree with you but I already sale all Shiba and I bought instead ( Red Shiba Inu) it's relatively new token it's still in very early price,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', ""Kepler Form: @ShibaArchives What about a promise from @Shibtoken @Shib devs to do something about this coin before people sell their assets. At least a word. Otherwise we're not stupid and we will sell out coins and buy them when there are some serious movements."", ""Tom Sch: @joutiar @ShibaArchives @Shibtoken @shib Yes I totally agree with you but I already sale all Shiba and I bought instead ( Red Shiba Inu) it's relatively new token it's still in very early price""]",1429971765346938888
iRkafeZJKvXHsuV,2021-08-24 08:15:42+00:00,1430081366687895561,0,1,0,Twitter for Android,5716,74,,0,en,@joutiar @ShibaArchives @Shibtoken @shib I agree,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', ""Kepler Form: @ShibaArchives What about a promise from @Shibtoken @Shib devs to do something about this coin before people sell their assets. At least a word. Otherwise we're not stupid and we will sell out coins and buy them when there are some serious movements."", 'مخاوي مليكه: @joutiar @ShibaArchives @Shibtoken @shib I agree']",1429971765346938888
Grumpy_Snail81,2021-08-24 09:49:14+00:00,1430104904958234627,0,0,0,Twitter for Android,2232,176,,0,en,"@shibaholder @CoinbasePro @WebullGlobal VET first, then I'll be OK with SHIB being listed","['Shibaholder: We need $SHIB on @CoinbasePro and @WebullGlobal .', ""GrumpySnail: @shibaholder @CoinbasePro @WebullGlobal VET first, then I'll be OK with SHIB being listed""]",1429971297568763910
gedewidya5,2021-08-24 08:40:01+00:00,1430087487838375942,0,1,0,Twitter for iPhone,36,9,,0,en,@shibaholder @CoinbasePro @WebullGlobal When @shib will be start burning?,"['Shibaholder: We need $SHIB on @CoinbasePro and @WebullGlobal .', 'gede widya: @shibaholder @CoinbasePro @WebullGlobal When @shib will be start burning?']",1429971297568763910
SodaWaterErks,2021-08-27 02:57:12+00:00,1431088379337187329,0,0,0,Twitter for Android,154,2,,0,en,"@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx I think I'm going to retract my money from SHIB getting a feeling it's a scam, way too many 0's and it keeps on going down in value. Prove to us why we should hold on??","['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', ""What the: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx I think I'm going to retract my money from SHIB getting a feeling it's a scam, way too many 0's and it keeps on going down in value. Prove to us why we should hold on??""]",1429949537737715720
Obi_Wan23,2021-08-25 13:19:26+00:00,1430520194674446342,0,0,0,Twitter for Android,600,105,,0,en,@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Need a S.I.P. shib improvement plan.....burn baby burn......community based I know you guys will do the right thing.,"['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', 'Obi Wan 🇸🇻 🌋: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Need a S.I.P. shib improvement plan.....burn baby burn......community based I know you guys will do the right thing.']",1429949537737715720
Sg76407634,2021-08-24 11:25:08+00:00,1430129041554788355,0,0,0,Twitter for Android,377,17,,0,en,"@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Funny your shib it has 0. 15 dominance when the market start trending up, and 200% when market go down shity token huh","['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', 'Saeed Gh: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Funny your shib it has 0. 15 dominance when the market start trending up, and 200% when market go down shity token huh']",1429949537737715720
x_cryptonat,2021-08-24 03:46:56+00:00,1430013729257656324,3,2,1,Twitter for Android,11954,42730,,0,en,"@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx The prob with SHIB is that even with the number of catalysts in the past that was expected to send it soaring, it failed to do so. It has been stuck in limbo wit evrythng else climbing up rapidly agn. Obv this is no get rich quick kinda token but u can understnd its disheartening","['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', '𝘕𝘢𝘵𝘢𝘭𝘪𝘦 💋: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx The prob with SHIB is that even with the number of catalysts in the past that was expected to send it soaring, it failed to do so. It has been stuck in limbo wit evrythng else climbing up rapidly agn. Obv this is no get rich quick kinda token but u can understnd its disheartening']",1429949537737715720
RwdcryptoNWO,2021-08-24 02:40:26+00:00,1429996997600182272,1,0,1,Twitter for iPhone,10427,298,,0,en,@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Time to rise again #shib #SHIBARMY #doge #peeps #unite #charity,"['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', 'Rich: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Time to rise again #shib #SHIBARMY #doge #peeps #unite #charity']",1429949537737715720
HappiestGirlSKR,2021-08-24 02:26:47+00:00,1429993560351379457,6,1,1,Twitter for iPhone,20043,151,,0,en,@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Things won’t move unless $shib supply  reduces to a much smaller number …. It will be terrible for #SHIBARMY to miss this bull run,"['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', 'Dr. of beings 🌎May All Earthlings be Happy: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Things won’t move unless $shib supply  reduces to a much smaller number …. It will be terrible for #SHIBARMY to miss this bull run']",1429949537737715720
ShaikKareem99,2021-08-24 01:45:08+00:00,1429983079020392448,0,0,0,Twitter for Android,66,9,,0,en,"@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Lol, It won't. waste of time @Shib","['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', ""Kareem Shaik: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Lol, It won't. waste of time @Shib""]",1429949537737715720
